*Date,*Amount,Payee,Description,Reference,Check Number
11/05/17,"-$ 5,212.77",Accuenergy (Canada) ,Accuenergy (Canada) ,22200143,T006998-1
10/10/17,-$ 990.00,Min Kyong Baek,Min Kyong Baek,22200580,17101001
09/21/17,-$ 486.00,Paganini Electric ,Paganini Electric ,015ZGQLDFCPM395,1-17-0839-170822
11/30/17,"-$ 5,949.45","Trusource Labs, LLC","Trusource Labs, LLC",22206727,35201710
12/30/17,"-$ 3,557.52","Trusource Labs, LLC","Trusource Labs, LLC",22206727,35201711
11/30/17,"-$ 4,976.21",BCD China Electronics ,BCD China Electronics ,015GVXYRGSPO5U7,SIN000829
01/04/18,-$ 420.07,Abotech Precision ,Abotech Precision ,015IPMJENXPP4W2,0118001
01/10/18,"-$ 2,630.00",BCD China Electronics ,BCD China Electronics ,015KBYEHDKPP4W4,SIND00333
12/20/17,"-$ 2,625.00",BCD China Electronics ,BCD China Electronics ,015NQXVVDVPP4W3,SIND00322
01/13/18,"-$ 2,250.00",BCD China Electronics ,BCD China Electronics ,015KBYEHDKPP4W4,SIND00334
01/11/18,"-$ 3,006.31",Century Technology,Century Technology,22309049,17076
12/13/17,"-$ 2,326.00",Michael Serotte,Michael Serotte,015GIOFODFPQ0M8,6150
01/08/18,-$ 400.00,Michael Serotte,Michael Serotte,015GIOFODFPQ0M8,6432
12/11/17,"-$ 1,721.00",ABD Insurance & ,ABD Insurance & ,015VVXKAZZPSJI7,343326
01/20/18,"-$ 75,528.00",BCD China Electronics ,BCD China Electronics ,015ASDMVFMPUGBI,SIND00335
01/09/18,"-$ 52,100.00",BCD China Electronics ,BCD China Electronics ,015UOLUXZEPVF2A,SIN000866
01/09/18,"-$ 46,250.00",BCD China Electronics ,BCD China Electronics ,015UOLUXZEPVF2A,SIN000865
12/24/17,"-$ 1,000.00",Andrew Myers,Andrew Myers,22599536,18-04
01/18/18,"-$ 59,495.21",Pillsbury,Pillsbury,015SSVDMWSQ3HDO,Multiple 2016_2017
01/04/18,"$ 16,195.74",Chase Checking,Transfer from Chase
01/08/18,"$ 4,976.21",Chase Checking,Transfer from Chase
01/09/18,"$ 7,925.07",Chase Checking,Transfer from Chase
01/10/18,"$ 5,732.31",Chase Checking,Transfer from Chase
01/12/18,"$ 1,721.00",Chase Checking,Transfer from Chase
01/17/18,"$ 75,528.00",Chase Checking,Transfer from Chase
01/18/18,"$ 98,350.00",Chase Checking,Transfer from Chase
01/25/18,"$ 1,000.00",Chase Checking,Transfer from Chase
01/30/18,"$ 59,495.21",Chase Checking,Transfer from Chase
01/04/18,"$ 16,195.74",Chase Checking,Transfer from Chase
01/08/18,"$ 4,976.21",Chase Checking,Transfer from Chase
01/09/18,"$ 7,925.07",Chase Checking,Transfer from Chase
01/10/18,"$ 5,732.31",Chase Checking,Transfer from Chase
01/12/18,"$ 1,721.00",Chase Checking,Transfer from Chase
01/17/18,"$ 75,528.00",Chase Checking,Transfer from Chase
01/18/18,"$ 98,350.00",Chase Checking,Transfer from Chase
01/25/18,"$ 1,000.00",Chase Checking,Transfer from Chase
01/30/18,"$ 59,495.21",Chase Checking,Transfer from Chase
